time, t_command, c_linear_x, c_linear_y, c_linear_z, c_angular_x, c_angular_y, c_angular_z, pos_x, pos_y, pos_z, ang_x, ang_y, ang_z
6887.74, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.8840189538291185, -2.9706195995350044, -5.15488067009684e-05, -0.00015900177432649667, -0.0001482217328614036, 2.3341104879507077
6889.04, 1, 0.25, 0, 0, 0, 0, 0, -3.053011046138499, -2.795796995084841, -4.0599892617732e-05, -0.00012405521199296342, 7.048884065518996e-05, 2.3383319759614847
6890.954, 1, 0.25, 0, 0, 0, 0, 0, -3.2263469462023315, -2.618188849338162, -2.7982103018880933e-05, -3.1486302126135684e-05, 7.863970776274551e-05, 2.3423707324109166
6893.158, 1, 0.25, 0, 0, 0, 0, 0, -3.3968192642100123, -2.442165101639295, -2.5212903121574204e-05, 3.093039318177458e-05, 3.59413330513786e-05, 2.348117616080677
6894.556, 1, 0.25, 0, 0, 0, 0, 0, -3.5698642156989893, -2.2661297007531305, -1.8528073325668748e-05, 4.4851848080079634e-05, 4.4222117533806904e-05, 2.349830836870394
6895.857, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.568995879191809, -2.2642895046319604, -1.6195182525519103e-05, 2.0285893621960815e-05, -2.9211641011080254e-05, 2.191241140703995
6897.073, 1, 0.25, 0, 0, 0, 0, 0, -3.7131231129549676, -2.062127716562646, -1.8138728158340056e-05, 4.5095620366324535e-05, 4.268267606226887e-05, 2.1899835185502248
6898.473, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.712542854627471, -2.060991839913051, -1.4956674449312368e-05, 1.1363236827780229e-05, -1.4682539059300232e-05, 2.026757310571374
6899.873, 1, 0.25, 0, 0, 0, 0, 0, -3.8220561247934612, -1.8377723904130803, -1.7537747319190666e-05, 2.3088136469184972e-05, 2.0158429985686446e-05, 2.0257641866659384
6901.289, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.8220520818226813, -1.836949998325485, -1.5864877405541433e-05, 1.2336271709366393e-05, -8.098692631908977e-06, 1.863138786199031
6902.69, 1, 0.25, 0, 0, 0, 0, 0, -3.893646013361538, -1.6001041991318186, -1.4853560108440966e-05, 1.7138474573045437e-05, 1.1934091098521841e-05, 1.8603594182403689
6903.99, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.895230782501391, -1.5995287817345232, -1.6096081619787483e-05, 3.426207939801626e-05, -1.1970148052076223e-05, 1.7061224750828856
6905.29, 1, 0.25, 0, 0, 0, 0, 0, -3.928269658136399, -1.3573102482937667, -1.104153520076201e-05, 1.0144579478065613e-05, 8.103065425315578e-06, 1.7014845397329585
6906.69, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.931200826212612, -1.3538312760869569, -1.7628153332865937e-05, 4.4457806904620986e-05, -9.287014935794249e-06, 1.554332464901607
6908.207, 1, 0.25, 0, 0, 0, 0, 0, -3.9267727045798537, -1.1060292759405166, -1.4454312842748784e-05, 1.8312358057343967e-05, 2.340949676560606e-06, 1.5494504945305625
6910.008, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.9288391074579576, -1.104834075882505, -1.8247839592366866e-05, 4.7622440034395016e-05, -7.229009842950713e-06, 1.3993084495089125
6911.406, 1, 0.25, 0, 0, 0, 0, 0, -3.88682462285871, -0.8616403635029374, -9.805527426520744e-06, 1.8410017122876707e-06, 2.497212261720102e-06, 1.397571978418919
6912.821, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.8877541647570175, -0.8588318582117824, -1.5818002741307957e-05, 2.6740763926198854e-05, -2.358443709167718e-06, 1.2452647414827387
6914.022, 1, 0.25, 0, 0, 0, 0, 0, -3.8083362788269777, -0.6232871014100064, -1.3784678842082565e-05, 1.6601772982938944e-05, 1.8970786099216238e-06, 1.2443455992441732
6915.624, 1, 0.25, 0, 0, 0, 0, 0, -3.7284200002621644, -0.3870675222380226, -1.3525824663823682e-05, 1.254194896562339e-05, 2.9527583055161893e-06, 1.2438017899383642
6917.123, 1, 0.25, 0, 0, 0, 0, 0, -3.648326441492818, -0.15082323621040788, -1.0853169346736191e-05, 3.488974103436148e-06, 2.0058462594787957e-06, 1.2434754982578353
